0,Contents,0,""
1,Help Metadata,0,""
2,Data Types,0,""
3,Administration,0,""
4,Language Structure,0,""
5,Geographic Features,0,""
6,MBR,5,""
7,WKT,5,""
8,Functions,0,""
9,Comparison Operators,8,""
10,Logical Operators,8,""
11,Control Flow Functions,8,""
12,String Functions,8,""
13,Numeric Functions,8,""
14,Date and Time Functions,8,""
15,Bit Functions,8,""
16,Encryption Functions,8,""
17,Locking Functions,8,""
18,Information Functions,8,""
19,Spatial Functions,8,""
20,WKT Functions,19,""
21,WKB Functions,19,""
22,Geometry Constructors,19,""
23,Geometry Property Functions,19,""
24,Point Property Functions,19,""
25,LineString Property Functions,19,""
26,Polygon Property Functions,19,""
27,GeometryCollection Property Functions,19,""
28,Geometry Relation Functions,19,""
29,MBR Functions,19,""
30,GROUP BY Functions and Modifiers,8,""
31,Performance Schema Functions,8,""
32,Miscellaneous Functions,8,""
33,Data Definition,0,""
34,Data Manipulation,0,""
35,Transactions,0,""
36,Compound Statements,0,""
37,Account Management,0,""
38,Table Maintenance,0,""
39,User-Defined Functions,0,""
40,Components,0,""
41,Plugins,0,""
42,Utility,0,""
43,Storage Engines,0,""
