225,(JSON
226,->
228,->>
46,<>
628,ACCOUNT
422,ACTION
40,ADD
653,ADMIN
108,AES_DECRYPT
109,AES_ENCRYPT
341,AFTER
95,AGAINST
675,AGGREGATE
342,ALGORITHM
488,ALL
41,ALTER
343,ANALYZE
47,AND
311,ANY_VALUE
423,ARCHIVE
102,ARRAY
489,AS
259,ASC
404,AT
513,AUTOCOMMIT
447,AUTOEXTEND_SIZE
344,AUTO_INCREMENT
345,AVG_ROW_LENGTH
527,BACKUP
541,BEFORE
514,BEGIN
48,BETWEEN
72,BIGINT
104,BINARY
704,BINLOG
312,BIN_TO_UUID
8,BOOL
9,BOOLEAN
62,BOTH
408,BTREE
260,BY
33,BYTE
712,CACHE
455,CALL
283,CAN_ACCESS_COLUMN
284,CAN_ACCESS_DATABASE
285,CAN_ACCESS_TABLE
286,CAN_ACCESS_VIEW
424,CASCADE
53,CASE
608,CATALOG_NAME
75,CEIL
76,CEILING
515,CHAIN
346,CHANGE
547,CHANNEL
34,CHAR
30,CHARACTER
687,CHARSET
347,CHECK
348,CHECKSUM
629,CIPHER
609,CLASS_ORIGIN
654,CLIENT
683,CLONE
461,CLOSE
349,COALESCE
707,CODE
316,COLLATE
689,COLLATION
350,COLUMN
351,COLUMNS
610,COLUMN_NAME
321,COMMENT
516,COMMIT
530,COMMITTED
425,COMPACT
322,COMPLETION
679,COMPONENT
426,COMPRESSED
352,COMPRESSION
475,CONCURRENT
605,CONDITION
353,CONNECTION
517,CONSISTENT
354,CONSTRAINT
611,CONSTRAINT_CATALOG
612,CONSTRAINT_NAME
613,CONSTRAINT_SCHEMA
606,CONTINUE
103,CONVERT
258,COUNT
42,CREATE
256,CREATE_DH_PARAMETERS
506,CROSS
427,CSV
268,CUME_DIST
630,CURRENT
116,CURRENT_ROLE
323,CURRENT_USER
603,CURSOR
614,CURSOR_NAME
355,DATA
317,DATABASE
690,DATABASES
397,DATAFILE
27,DATE
105,DATETIME
79,DATE_ADD
80,DATE_SUB
81,DAY
82,DAY_HOUR
83,DAY_MINUTE
84,DAY_SECOND
593,DEALLOCATE
19,DEC
22,DECIMAL
594,DECLARE
2,DEFAULT
584,DEFAULT_AUTH
324,DEFINER
415,DEFINITION
468,DELAYED
356,DELAY_KEY_WRITE
428,DELETE
269,DENSE_RANK
261,DESC
724,DESCRIBE
416,DESCRIPTION
615,DIAGNOSTICS
357,DIRECTORY
325,DISABLE
358,DISCARD
257,DISTINCT
490,DISTINCTROW
326,DO
359,DROP
505,DUAL
491,DUMPFILE
469,DUPLICATE
429,DYNAMIC
54,ELSE
595,ELSEIF
327,ENABLE
476,ENCLOSED
318,ENCRYPTION
55,END
405,ENDS
360,ENGINE
691,ENGINES
713,ERROR
692,ERRORS
66,ESCAPE
477,ESCAPED
328,EVENT
705,EVENTS
406,EVERY
666,EXCEPT
361,EXCHANGE
592,EXECUTE
403,EXISTS
607,EXIT
96,EXPANSION
631,EXPIRE
725,EXPLAIN
714,EXPORT
673,EXTENDED
448,EXTENT_SIZE
227,EXTRACTION)
632,FAILED_LOGIN_ATTEMPTS
6,FALSE
671,FAST
430,FEDERATED
604,FETCH
478,FIELDS
655,FILE
449,FILE_BLOCK_SIZE
574,FILTER
362,FIRST
270,FIRST_VALUE
20,FIXED
23,FLOAT4
24,FLOAT8
73,FLOOR
715,FLUSH
492,FOR
507,FORCE
363,FOREIGN
726,FORMAT
279,FORMAT_BYTES
280,FORMAT_PICO_TIME
63,FROM
431,FULL
364,FULLTEXT
334,FUNCTION
716,GENERAL
149,GEOMCOLLECTION
150,GEOMETRYCOLLECTION
616,GET
287,GET_DD_COLUMN_PRIVILEGES
288,GET_DD_CREATE_OPTIONS
289,GET_DD_INDEX_SUB_PART_LENGTH
531,GLOBAL
656,GRANT
693,GRANTS
336,GROUP
313,GROUPING
462,HANDLER
493,HAVING
432,HEAP
5,HELP
0,HELP_DATE
1,HELP_VERSION
470,HIGH_PRIORITY
633,HISTORY
409,HOST
694,HOSTS
85,HOUR
86,HOUR_MINUTE
87,HOUR_SECOND
117,ICU_VERSION
486,IDENTIFIED
58,IF
471,IGNORE
548,IGNORE_SERVER_IDS
365,IMPORT
97,IN
43,INDEX
695,INDEXES
479,INFILE
398,INITIAL_SIZE
229,INLINE
508,INNER
433,INNODB
59,INSERT
366,INSERT_METHOD
680,INSTALL
335,INSTANCE
10,INT1
13,INT2
14,INT3
16,INT4
18,INT8
17,INTEGER
290,INTERNAL_AUTO_INCREMENT
291,INTERNAL_AVG_ROW_LENGTH
293,INTERNAL_CHECKSUM
292,INTERNAL_CHECK_TIME
294,INTERNAL_DATA_FREE
295,INTERNAL_DATA_LENGTH
296,INTERNAL_DD_CHAR_LENGTH
297,INTERNAL_GET_COMMENT_OR_ERROR
298,INTERNAL_GET_ENABLED_ROLE_JSON
299,INTERNAL_GET_HOSTNAME
300,INTERNAL_GET_USERNAME
301,INTERNAL_GET_VIEW_WARNING_OR_ERROR
302,INTERNAL_INDEX_COLUMN_CARDINALITY
303,INTERNAL_INDEX_LENGTH
304,INTERNAL_IS_ENABLED_ROLE
305,INTERNAL_IS_MANDATORY_ROLE
306,INTERNAL_KEYS_DISABLED
307,INTERNAL_MAX_DATA_LENGTH
308,INTERNAL_TABLE_ROWS
309,INTERNAL_UPDATE_TIME
88,INTERVAL
472,INTO
367,INVISIBLE
585,IO_THREAD
49,IS
532,ISOLATION
634,ISSUER
314,IS_UUID
310,IS_VISIBLE_DD_OBJECT
596,ITERATE
494,JOIN
106,JSON
219,JSON_ARRAY
264,JSON_ARRAYAGG
236,JSON_ARRAY_APPEND
237,JSON_ARRAY_INSERT
222,JSON_CONTAINS
223,JSON_CONTAINS_PATH
246,JSON_DEPTH
224,JSON_EXTRACT
238,JSON_INSERT
231,JSON_KEYS
247,JSON_LENGTH
239,JSON_MERGE
240,JSON_MERGE_PATCH
241,JSON_MERGE_PRESERVE
220,JSON_OBJECT
265,JSON_OBJECTAGG
232,JSON_OVERLAPS
253,JSON_PRETTY
221,JSON_QUOTE
242,JSON_REMOVE
243,JSON_REPLACE
251,JSON_SCHEMA_VALID
252,JSON_SCHEMA_VALIDATION_REPORT
233,JSON_SEARCH
244,JSON_SET
254,JSON_STORAGE_FREE
255,JSON_STORAGE_SIZE
250,JSON_TABLE
248,JSON_TYPE
245,JSON_UNQUOTE
249,JSON_VALID
44,KEY
368,KEYS
369,KEY_BLOCK_SIZE
721,KILL
271,LAG
463,LAST
272,LAST_VALUE
273,LEAD
64,LEADING
597,LEAVE
722,LEAVES
509,LEFT
533,LEVEL
60,LIKE
456,LIMIT
480,LINES
151,LINESTRING
481,LOAD
482,LOCAL
370,LOCK
337,LOGFILE
542,LOGS
38,LONG
39,LONGBINARY
598,LOOP
457,LOW_PRIORITY
543,MASTER
549,MASTER_AUTO_POSITION
550,MASTER_BIND
551,MASTER_COMPRESSION_ALGORITHMS
552,MASTER_CONNECT_RETRY
553,MASTER_HEARTBEAT_PERIOD
554,MASTER_HOST
555,MASTER_LOG_FILE
556,MASTER_LOG_POS
557,MASTER_PASSWORD
558,MASTER_PORT
559,MASTER_RETRY_COUNT
560,MASTER_SSL
561,MASTER_SSL_CA
562,MASTER_SSL_CERT
563,MASTER_SSL_CIPHER
564,MASTER_SSL_CRL
565,MASTER_SSL_CRLPATH
566,MASTER_SSL_KEY
567,MASTER_SSL_VERIFY_SERVER_CERT
568,MASTER_TLS_VERSION
569,MASTER_USER
570,MASTER_ZSTD_COMPRESSION_LEVEL
98,MATCH
635,MAX_CONNECTIONS_PER_HOUR
636,MAX_QUERIES_PER_HOUR
371,MAX_ROWS
450,MAX_SIZE
637,MAX_UPDATES_PER_HOUR
638,MAX_USER_CONNECTIONS
202,MBRCONTAINS
203,MBRDISJOINT
204,MBRINTERSECTS
205,MBROVERLAPS
206,MBRTOUCHES
207,MBRWITHIN
672,MEDIUM
234,MEMBER
495,MEMORY
434,MERGE
617,MESSAGE_TEXT
15,MIDDLEINT
89,MINUTE
90,MINUTE_SECOND
372,MIN_ROWS
74,MOD
99,MODE
373,MODIFY
91,MONTH
435,MRG_MYISAM
152,MULTILINESTRING
153,MULTIPOINT
154,MULTIPOLYGON
696,MUTEX
436,MYISAM
618,MYSQL_ERRNO
417,NAME
688,NAMES
31,NATIONAL
510,NATURAL
32,NCHAR
437,NDB
438,NDBCLUSTER
639,NEVER
464,NEXT
439,NO
451,NODEGROUP
640,NONE
50,NOT
670,NO_WRITE_TO_BINLOG
274,NTH_VALUE
275,NTILE
51,NULL
619,NUMBER
21,NUMERIC
35,NVARCHAR
235,OF
496,OFFSET
641,OLD
329,ON
518,ONLY
465,OPEN
374,OPTIMIZE
717,OPTIMIZER_COSTS
657,OPTION
642,OPTIONAL
483,OPTIONALLY
339,OPTIONS
52,OR
262,ORDER
418,ORGANIZATION
511,OUTER
497,OUTFILE
410,OWNER
375,PACK_KEYS
376,PARSER
440,PARTIAL
377,PARTITION
378,PARTITIONING
379,PASSWORD
643,PASSWORD_LOCK_TIME
230,PATH)
276,PERCENT_RANK
684,PERSIST
685,PERSIST_ONLY
681,PLUGIN
708,PLUGINS
586,PLUGIN_DIR
155,POINT
156,POLYGON
411,PORT
77,POW
78,POWER
25,PRECISION
538,PREPARE
330,PRESERVE
466,PREV
380,PRIMARY
658,PRIVILEGES
571,PRIVILEGE_CHECKS_USER
338,PROCEDURE
659,PROCESS
697,PROCESSLIST
709,PROFILE
710,PROFILES
664,PROXY
281,PS_CURRENT_THREAD_ID
282,PS_THREAD_ID
544,PURGE
100,QUERY
458,QUICK
644,RANDOM
110,RANDOM_BYTES
277,RANK
467,READ
26,REAL
381,REBUILD
539,RECOVER
441,REDUNDANT
419,REFERENCE
442,REFERENCES
68,REGEXP_INSTR
69,REGEXP_LIKE
70,REGEXP_REPLACE
71,REGEXP_SUBSTR
718,RELAY
711,RELAYLOG
572,RELAY_LOG_FILE
573,RELAY_LOG_POS
519,RELEASE
660,RELOAD
382,REMOVE
331,RENAME
383,REORGANIZE
384,REPAIR
599,REPEAT
534,REPEATABLE
420,REPLACE
575,REPLICATE_DO_DB
576,REPLICATE_DO_TABLE
577,REPLICATE_IGNORE_DB
578,REPLICATE_IGNORE_TABLE
579,REPLICATE_REWRITE_DB
580,REPLICATE_WILD_DO_TABLE
581,REPLICATE_WILD_IGNORE_TABLE
582,REPLICATION
645,REQUIRE
545,RESET
625,RESIGNAL
667,RESOURCE
723,RESTART
445,RESTRICT
646,RETAIN
601,RETURN
620,RETURNED_SQLSTATE
676,RETURNS
647,REUSE
665,REVOKE
512,RIGHT
67,RLIKE
648,ROLE
118,ROLES_GRAPHML
520,ROLLBACK
487,ROWS
621,ROW_COUNT
385,ROW_FORMAT
278,ROW_NUMBER
526,SAVEPOINT
332,SCHEDULE
319,SCHEMA
698,SCHEMAS
622,SCHEMA_NAME
92,SECOND
473,SELECT
263,SEPARATOR
3,SERIAL
535,SERIALIZABLE
340,SERVER
536,SESSION
320,SET
111,SHA
112,SHA1
113,SHA2
498,SHARE
699,SHOW
661,SHUTDOWN
627,SIGNAL
107,SIGNED
333,SLAVE
719,SLOW
521,SNAPSHOT
412,SOCKET
677,SONAME
61,SOUNDS
386,SPATIAL
626,SQLSTATE
587,SQL_AFTER_GTIDS
588,SQL_AFTER_MTS_GAPS
589,SQL_BEFORE_GTIDS
499,SQL_BIG_RESULT
500,SQL_BUFFER_RESULT
501,SQL_CALC_FOUND_ROWS
546,SQL_LOG_BIN
502,SQL_NO_CACHE
583,SQL_SLAVE_SKIP_COUNTER
503,SQL_SMALL_RESULT
590,SQL_THREAD
649,SSL
522,START
484,STARTING
407,STARTS
114,STATEMENT_DIGEST
115,STATEMENT_DIGEST_TEXT
387,STATS_AUTO_RECALC
388,STATS_PERSISTENT
389,STATS_SAMPLE_PAGES
700,STATUS
266,STD
267,STDDEV
591,STOP
706,STORAGE
443,STORED
504,STRAIGHT_JOIN
678,STRING
177,ST_AREA
157,ST_ASBINARY
212,ST_ASGEOJSON
159,ST_ASTEXT
158,ST_ASWKB
160,ST_ASWKT
185,ST_BUFFER
186,ST_BUFFER_STRATEGY
178,ST_CENTROID
193,ST_CONTAINS
187,ST_CONVEXHULL
194,ST_CROSSES
188,ST_DIFFERENCE
162,ST_DIMENSION
195,ST_DISJOINT
196,ST_DISTANCE
214,ST_DISTANCE_SPHERE
172,ST_ENDPOINT
163,ST_ENVELOPE
197,ST_EQUALS
179,ST_EXTERIORRING
208,ST_GEOHASH
119,ST_GEOMCOLLFROMTEXT
134,ST_GEOMCOLLFROMWKB
120,ST_GEOMETRYCOLLECTIONFROMTEXT
135,ST_GEOMETRYCOLLECTIONFROMWKB
121,ST_GEOMETRYFROMTEXT
136,ST_GEOMETRYFROMWKB
183,ST_GEOMETRYN
164,ST_GEOMETRYTYPE
213,ST_GEOMFROMGEOJSON
122,ST_GEOMFROMTEXT
137,ST_GEOMFROMWKB
180,ST_INTERIORRINGN
189,ST_INTERSECTION
198,ST_INTERSECTS
173,ST_ISCLOSED
165,ST_ISEMPTY
166,ST_ISSIMPLE
215,ST_ISVALID
209,ST_LATFROMGEOHASH
168,ST_LATITUDE
123,ST_LINEFROMTEXT
138,ST_LINEFROMWKB
124,ST_LINESTRINGFROMTEXT
139,ST_LINESTRINGFROMWKB
210,ST_LONGFROMGEOHASH
169,ST_LONGITUDE
216,ST_MAKEENVELOPE
125,ST_MLINEFROMTEXT
140,ST_MLINEFROMWKB
127,ST_MPOINTFROMTEXT
142,ST_MPOINTFROMWKB
129,ST_MPOLYFROMTEXT
144,ST_MPOLYFROMWKB
126,ST_MULTILINESTRINGFROMTEXT
141,ST_MULTILINESTRINGFROMWKB
128,ST_MULTIPOINTFROMTEXT
143,ST_MULTIPOINTFROMWKB
130,ST_MULTIPOLYGONFROMTEXT
145,ST_MULTIPOLYGONFROMWKB
184,ST_NUMGEOMETRIES
181,ST_NUMINTERIORRING
182,ST_NUMINTERIORRINGS
174,ST_NUMPOINTS
199,ST_OVERLAPS
211,ST_POINTFROMGEOHASH
131,ST_POINTFROMTEXT
146,ST_POINTFROMWKB
175,ST_POINTN
132,ST_POLYFROMTEXT
147,ST_POLYFROMWKB
133,ST_POLYGONFROMTEXT
148,ST_POLYGONFROMWKB
217,ST_SIMPLIFY
167,ST_SRID
176,ST_STARTPOINT
161,ST_SWAPXY
190,ST_SYMDIFFERENCE
200,ST_TOUCHES
191,ST_TRANSFORM
192,ST_UNION
218,ST_VALIDATE
201,ST_WITHIN
170,ST_X
171,ST_Y
623,SUBCLASS_ORIGIN
650,SUBJECT
662,SUPER
421,SYSTEM
45,TABLE
529,TABLES
390,TABLESPACE
624,TABLE_NAME
454,TEMPORARY
485,TERMINATED
56,THEN
668,THREAD_PRIORITY
29,TIME
28,TIMESTAMP
399,TO
727,TRADITIONAL
65,TRAILING
523,TRANSACTION
728,TREE
453,TRIGGER
701,TRIGGERS
7,TRUE
391,TRUNCATE
392,TYPE
651,UNBOUNDED
537,UNCOMMITTED
400,UNDO
682,UNINSTALL
393,UNION
394,UNIQUE
528,UNLOCK
11,UNSIGNED
600,UNTIL
446,UPDATE
395,UPGRADE
663,USAGE
452,USE
413,USER
720,USER_RESOURCES
674,USE_FRM
459,USING
315,UUID_TO_BIN
4,VALUE
474,VALUES
36,VARCHARACTER
686,VARIABLE
702,VARIABLES
37,VARYING
669,VCPU
402,VIEW
444,VIRTUAL
396,VISIBLE
401,WAIT
703,WARNINGS
57,WHEN
460,WHERE
602,WHILE
101,WITH
524,WORK
414,WRAPPER
525,WRITE
652,X509
540,XA
93,YEAR
94,YEAR_MONTH
12,ZEROFILL
